tile,ra,dec,row
3406m394,340.646771000000,-39.3755560000000,13615
3406m576,340.613840000000,-57.5488890000000,8196
3406p212,340.629001000000,21.2022220000000,11951
3406p393,340.646771000000,39.3755560000000,9476
3406p575,340.613840000000,57.5488890000000,17606
3407m773,340.737924000000,-77.2366670000000,9477
3407p772,340.737924000000,77.2366670000000,6966
3408m197,340.800671000000,-19.6877780000000,13616
3408m303,340.870406000000,-30.2888890000000,13617
3408m455,340.828265000000,-45.4333330000000,11952
3408p196,340.800671000000,19.6877780000000,13618
3408p302,340.870406000000,30.2888890000000,11953
3408p454,340.828265000000,45.4333330000000,8197
3409m182,340.970030000000,-18.1733330000000,13619
3409m515,340.930873000000,-51.4911110000000,13620
3409p181,340.970030000000,18.1733330000000,13621
3409p514,340.930873000000,51.4911110000000,17000
3410m379,341.054785000000,-37.8611110000000,13622
3410m621,341.052267000000,-62.0922220000000,11954
3410p378,341.054785000000,37.8611110000000,9478
3410p620,341.052267000000,62.0922220000000,519
3411m167,341.136863000000,-16.6588890000000,13623
3411m288,341.143542000000,-28.7744440000000,13624
3411p166,341.136863000000,16.6588890000000,13625
3411p287,341.143542000000,28.7744440000000,11955
3412m152,341.216881000000,-15.1444440000000,13626
3412m440,341.269239000000,-43.9188890000000,11956
3412p151,341.216881000000,15.1444440000000,13627
3412p439,341.269239000000,43.9188890000000,8198
3413m137,341.380466000000,-13.6300000000000,13628
3413m364,341.345909000000,-36.3466670000000,13629
3413m561,341.328925000000,-56.0344440000000,9479
3413p136,341.380466000000,13.6300000000000,13630
3413p363,341.345909000000,36.3466670000000,9480
3413p560,341.328925000000,56.0344440000000,17001
3414m122,341.459191000000,-12.1155560000000,13631
3414m273,341.409752000000,-27.2600000000000,13632
3414m500,341.417694000000,-49.9766670000000,10826
3414m667,341.441196000000,-66.6355560000000,11957
3414p121,341.459191000000,12.1155560000000,13633
3414p272,341.409752000000,27.2600000000000,11958
3414p499,341.417694000000,49.9766670000000,17607
3414p666,341.441196000000,66.6355560000000,520
3415m107,341.538135000000,-10.6011110000000,13634
3415p106,341.538135000000,10.6011110000000,13635
3416m076,341.694904000000,-7.57222200000000,13636
3416m091,341.616727000000,-9.08666700000000,13637
3416m258,341.668497000000,-25.7455560000000,13638
3416p075,341.694904000000,7.57222200000000,13639
3416p090,341.616727000000,9.08666700000000,13640
3416p257,341.668497000000,25.7455560000000,11959
3417m046,341.771911000000,-4.54333300000000,13641
3417m061,341.773418000000,-6.05777800000000,13642
3417m349,341.726263000000,-34.8322220000000,13643
3417p045,341.771911000000,4.54333300000000,9481
3417p060,341.773418000000,6.05777800000000,11960
3417p348,341.726263000000,34.8322220000000,11961
3418m016,341.850025000000,-1.51444400000000,9482
3418m031,341.850243000000,-3.02888900000000,11962
3418m243,341.834817000000,-24.2311110000000,13644
3418m425,341.800019000000,-42.4044440000000,11963
3418p000,341.850031000000,0.00000000000000,8199
3418p015,341.850025000000,1.51444400000000,6967
3418p030,341.850243000000,3.02888900000000,8200
3418p242,341.834817000000,24.2311110000000,13645
3418p424,341.800019000000,42.4044440000000,9483
3419m334,341.998610000000,-33.3177780000000,13646
3419m485,341.999974000000,-48.4622220000000,10827
3419p333,341.998610000000,33.3177780000000,11964
3419p484,341.999974000000,48.4622220000000,6968
3420m228,342.083199000000,-22.7166670000000,13647
3420m606,342.005740000000,-60.5777780000000,8201
3420m712,342.009862000000,-71.1788890000000,9484
3420p227,342.083199000000,22.7166670000000,11965
3420p605,342.005740000000,60.5777780000000,521
3420p711,342.009862000000,71.1788890000000,15200
3421m409,342.199391000000,-40.8900000000000,11966
3421m546,342.131778000000,-54.5200000000000,13648
3421p408,342.199391000000,40.8900000000000,9485
3421p545,342.131778000000,54.5200000000000,6969
3422m213,342.243356000000,-21.2022220000000,13649
3422p212,342.243356000000,21.2022220000000,13650
3423m319,342.354621000000,-31.8033330000000,13651
3423p318,342.354621000000,31.8033330000000,11967
3424m197,342.400674000000,-19.6877780000000,13652
3424p196,342.400674000000,19.6877780000000,13653
3425m182,342.555937000000,-18.1733330000000,13654
3425m394,342.582264000000,-39.3755560000000,11968
3425m470,342.548372000000,-46.9477780000000,13655
3425m652,342.526075000000,-65.1211110000000,9486
3425m758,342.596554000000,-75.7222220000000,9487
3425p181,342.555937000000,18.1733330000000,13656
3425p393,342.582264000000,39.3755560000000,9488
3425p469,342.548372000000,46.9477780000000,6970
3425p651,342.526075000000,65.1211110000000,522
3425p757,342.596554000000,75.7222220000000,6971
3426m303,342.609540000000,-30.2888890000000,13657
3426p302,342.609540000000,30.2888890000000,11969
3427m152,342.782096000000,-15.1444440000000,13658
3427m167,342.708922000000,-16.6588890000000,13659
3427m531,342.743515000000,-53.0055560000000,13660
3427m591,342.720489000000,-59.0633330000000,523
3427p151,342.782096000000,15.1444440000000,13661
3427p166,342.708922000000,16.6588890000000,11970
3427p530,342.743515000000,53.0055560000000,17002
3427p590,342.720489000000,59.0633330000000,524
3428m288,342.857831000000,-28.7744440000000,13662
3428p287,342.857831000000,28.7744440000000,11971
3429m137,342.932195000000,-13.6300000000000,13663
3429m379,342.949534000000,-37.8611110000000,13664
3429m455,342.958442000000,-45.4333330000000,11972
3429p136,342.932195000000,13.6300000000000,13665
3429p378,342.949534000000,37.8611110000000,9489
3429p454,342.958442000000,45.4333330000000,8202
3430m107,343.076596000000,-10.6011110000000,13666
3430m122,343.004256000000,-12.1155560000000,13667
3430m273,343.099899000000,-27.2600000000000,13668
3430p106,343.076596000000,10.6011110000000,13669
3430p121,343.004256000000,12.1155560000000,13670
3430p272,343.099899000000,27.2600000000000,11973
3431m091,343.148640000000,-9.08666700000000,13671
3431p090,343.148640000000,9.08666700000000,13672
3432m046,343.290898000000,-4.54333300000000,9490
3432m061,343.292411000000,-6.05777800000000,11974
3432m076,343.220327000000,-7.57222200000000,13673
3432m364,343.211187000000,-36.3466670000000,13674
3432m697,343.266419000000,-69.6644440000000,9491
3432m803,343.228453000000,-80.2655560000000,6972
3432p045,343.290898000000,4.54333300000000,13675
3432p060,343.292411000000,6.05777800000000,13676
3432p075,343.220327000000,7.57222200000000,13677
3432p363,343.211187000000,36.3466670000000,11975
3432p696,343.266419000000,69.6644440000000,14323
3432p802,343.228453000000,80.2655560000000,18221
3433m016,343.362636000000,-1.51444400000000,6973
3433m031,343.362855000000,-3.02888900000000,8203
3433m258,343.335173000000,-25.7455560000000,13678
3433m440,343.350149000000,-43.9188890000000,11976
3433m515,343.315004000000,-51.4911110000000,13679
3433m576,343.383058000000,-57.5488890000000,525
3433p000,343.362642000000,0.00000000000000,8204
3433p015,343.362636000000,1.51444400000000,9492
3433p030,343.362855000000,3.02888900000000,11977
3433p257,343.335173000000,25.7455560000000,13680
3433p439,343.350149000000,43.9188890000000,8205
3433p514,343.315004000000,51.4911110000000,17003
3433p575,343.383058000000,57.5488890000000,17004
3434m243,343.486193000000,-24.2311110000000,13681
3434m637,343.493328000000,-63.6066670000000,9493
3434p242,343.486193000000,24.2311110000000,11978
3434p636,343.493328000000,63.6066670000000,526
3435m349,343.553676000000,-34.8322220000000,13682
3435p348,343.553676000000,34.8322220000000,11979
3437m228,343.712166000000,-22.7166670000000,13683
3437m334,343.798602000000,-33.3177780000000,13684
3437m500,343.740263000000,-49.9766670000000,10828
3437p227,343.712166000000,22.7166670000000,13685
3437p333,343.798602000000,33.3177780000000,11980
3437p499,343.740263000000,49.9766670000000,17608
3438m213,343.857712000000,-21.2022220000000,13686
3438m425,343.822505000000,-42.4044440000000,11981
3438p212,343.857712000000,21.2022220000000,13687
3438p424,343.822505000000,42.4044440000000,8206
3439m561,343.995558000000,-56.0344440000000,527
3439p560,343.995558000000,56.0344440000000,17609
3440m197,344.000677000000,-19.6877780000000,13688
3440p196,344.000677000000,19.6877780000000,13689
3441m182,344.141844000000,-18.1733330000000,13690
3441m319,344.119336000000,-31.8033330000000,13691
3441m409,344.177422000000,-40.8900000000000,11982
3441m682,344.166559000000,-68.1500000000000,9494
3441m743,344.129014000000,-74.2077780000000,9495
3441p181,344.141844000000,18.1733330000000,13692
3441p318,344.119336000000,31.8033330000000,11983
3441p408,344.177422000000,40.8900000000000,9496
3441p681,344.166559000000,68.1500000000000,528
3441p742,344.129014000000,74.2077780000000,6974
3442m167,344.280981000000,-16.6588890000000,13693
3442m485,344.249974000000,-48.4622220000000,10829
3442m621,344.210158000000,-62.0922220000000,8207
3442p166,344.280981000000,16.6588890000000,13694
3442p484,344.249974000000,48.4622220000000,16098
3442p620,344.210158000000,62.0922220000000,529
3443m152,344.347311000000,-15.1444440000000,13695
3443m303,344.348675000000,-30.2888890000000,13696
3443p151,344.347311000000,15.1444440000000,13697
3443p302,344.348675000000,30.2888890000000,11984
3444m137,344.483925000000,-13.6300000000000,13698
3444p136,344.483925000000,13.6300000000000,13699
3445m122,344.549320000000,-12.1155560000000,13700
3445m288,344.572120000000,-28.7744440000000,13701
3445m394,344.517757000000,-39.3755560000000,13702
3445p121,344.549320000000,12.1155560000000,13703
3445p287,344.572120000000,28.7744440000000,11985
3445p393,344.517757000000,39.3755560000000,9497
3446m091,344.680554000000,-9.08666700000000,11986
3446m107,344.615056000000,-10.6011110000000,13704
3446m546,344.685000000000,-54.5200000000000,530
3446p090,344.680554000000,9.08666700000000,13705
3446p106,344.615056000000,10.6011110000000,13706
3446p545,344.685000000000,54.5200000000000,18222
3447m076,344.745751000000,-7.57222200000000,9498
3447m273,344.790047000000,-27.2600000000000,13707
3447m470,344.730209000000,-46.9477780000000,13708
3447p075,344.745751000000,7.57222200000000,13709
3447p272,344.790047000000,27.2600000000000,11987
3447p469,344.730209000000,46.9477780000000,18223
3448m016,344.875246000000,-1.51444400000000,11988
3448m031,344.875466000000,-3.02888900000000,8208
3448m046,344.809884000000,-4.54333300000000,8209
3448m061,344.811404000000,-6.05777800000000,8210
3448m379,344.844283000000,-37.8611110000000,13710
3448p000,344.875253000000,0.00000000000000,13711
3448p015,344.875246000000,1.51444400000000,13712
3448p030,344.875466000000,3.02888900000000,13713
3448p045,344.809884000000,4.54333300000000,13714
3448p060,344.811404000000,6.05777800000000,13715
3448p378,344.844283000000,37.8611110000000,9499
3450m258,345.001849000000,-25.7455560000000,13716
3450m364,345.076465000000,-36.3466670000000,13717
3450m455,345.088618000000,-45.4333330000000,13718
3450m606,345.005790000000,-60.5777780000000,6975
3450p257,345.001849000000,25.7455560000000,11989
3450p363,345.076465000000,36.3466670000000,11990
3450p454,345.088618000000,45.4333330000000,6976
3450p605,345.005790000000,60.5777780000000,531
3451m243,345.137569000000,-24.2311110000000,13719
3451m667,345.152514000000,-66.6355560000000,9500
3451p242,345.137569000000,24.2311110000000,13720
3451p666,345.152514000000,66.6355560000000,532
3452m531,345.209296000000,-53.0055560000000,533
3452p530,345.209296000000,53.0055560000000,6977
3453m228,345.341134000000,-22.7166670000000,11991
3453m349,345.381090000000,-34.8322220000000,13721
3453p227,345.341134000000,22.7166670000000,13722
3453p348,345.381090000000,34.8322220000000,11992
3454m213,345.472067000000,-21.2022220000000,13723
3454m440,345.431059000000,-43.9188890000000,11993
3454m727,345.415135000000,-72.6933330000000,9501
3454p212,345.472067000000,21.2022220000000,13724
3454p439,345.431059000000,43.9188890000000,8211
3454p726,345.415135000000,72.6933330000000,6978
3455m334,345.598595000000,-33.3177780000000,13725
3455p333,345.598595000000,33.3177780000000,11994
3456m197,345.600680000000,-19.6877780000000,13726
3456m515,345.699136000000,-51.4911110000000,534
3456m591,345.600493000000,-59.0633330000000,535
3456m788,345.634163000000,-78.7511110000000,8212
3456p196,345.600680000000,19.6877780000000,13727
3456p514,345.699136000000,51.4911110000000,8213
3456p590,345.600493000000,59.0633330000000,536
3456p787,345.634163000000,78.7511110000000,6979
3457m182,345.727751000000,-18.1733330000000,13728
3457m849,345.705079000000,-84.8088890000000,537
3457p181,345.727751000000,18.1733330000000,13729
3457p848,345.705079000000,84.8088890000000,18224
3458m167,345.853041000000,-16.6588890000000,13730
3458m319,345.884050000000,-31.8033330000000,13731
3458m425,345.844990000000,-42.4044440000000,11995
3458p166,345.853041000000,16.6588890000000,13732
3458p318,345.884050000000,31.8033330000000,11996
3458p424,345.844990000000,42.4044440000000,8214
3459m152,345.912526000000,-15.1444440000000,13733
3459p151,345.912526000000,15.1444440000000,13734
3460m122,346.094384000000,-12.1155560000000,11997
3460m137,346.035654000000,-13.6300000000000,13735
3460m303,346.087810000000,-30.2888890000000,13736
3460m500,346.062832000000,-49.9766670000000,538
3460m652,346.021239000000,-65.1211110000000,11998
3460p121,346.094384000000,12.1155560000000,13737
3460p136,346.035654000000,13.6300000000000,13738
3460p302,346.087810000000,30.2888890000000,11999
3460p499,346.062832000000,49.9766670000000,6980
3460p651,346.021239000000,65.1211110000000,539
3461m107,346.153516000000,-10.6011110000000,9502
3461m409,346.155453000000,-40.8900000000000,12000
3461m576,346.152276000000,-57.5488890000000,540
3461p106,346.153516000000,10.6011110000000,13739
3461p408,346.155453000000,40.8900000000000,9503
3461p575,346.152276000000,57.5488890000000,17005
3462m076,346.271175000000,-7.57222200000000,8215
3462m091,346.212467000000,-9.08666700000000,6981
3462m288,346.286409000000,-28.7744440000000,13740
3462p075,346.271175000000,7.57222200000000,13741
3462p090,346.212467000000,9.08666700000000,13742
3462p287,346.286409000000,28.7744440000000,12001
3463m016,346.387857000000,-1.51444400000000,10830
3463m031,346.388078000000,-3.02888900000000,13743
3463m046,346.328870000000,-4.54333300000000,12002
3463m061,346.330397000000,-6.05777800000000,9504
3463p000,346.387863000000,0.00000000000000,13744
3463p015,346.387857000000,1.51444400000000,13745
3463p030,346.388078000000,3.02888900000000,13746
3463p045,346.328870000000,4.54333300000000,13747
3463p060,346.330397000000,6.05777800000000,13748
3464m273,346.480194000000,-27.2600000000000,12003
3464m394,346.453250000000,-39.3755560000000,12004
3464m485,346.499974000000,-48.4622220000000,13749
3464p272,346.480194000000,27.2600000000000,12005
3464p393,346.453250000000,39.3755560000000,9505
3464p484,346.499974000000,48.4622220000000,16099
3465m712,346.509992000000,-71.1788890000000,9506
3465p711,346.509992000000,71.1788890000000,16100
3466m258,346.668524000000,-25.7455560000000,12006
3466m561,346.662190000000,-56.0344440000000,541
3466p257,346.668524000000,25.7455560000000,12007
3466p560,346.662190000000,56.0344440000000,16101
3467m243,346.788945000000,-24.2311110000000,12008
3467m379,346.739032000000,-37.8611110000000,12009
3467m637,346.796148000000,-63.6066670000000,8216
3467p242,346.788945000000,24.2311110000000,13750
3467p378,346.739032000000,37.8611110000000,9507
3467p636,346.796148000000,63.6066670000000,542
3469m228,346.970102000000,-22.7166670000000,13751
3469m364,346.941743000000,-36.3466670000000,13752
3469m470,346.912046000000,-46.9477780000000,10831
3469p227,346.970102000000,22.7166670000000,13753
3469p363,346.941743000000,36.3466670000000,9508
3469p469,346.912046000000,46.9477780000000,17610
3470m213,347.086423000000,-21.2022220000000,13754
3470p212,347.086423000000,21.2022220000000,13755
3471m773,347.166941000000,-77.2366670000000,8217
3471p772,347.166941000000,77.2366670000000,6982
3472m197,347.200683000000,-19.6877780000000,13756
3472m349,347.208503000000,-34.8322220000000,13757
3472m455,347.218795000000,-45.4333330000000,13758
3472m546,347.238222000000,-54.5200000000000,543
3472p196,347.200683000000,19.6877780000000,13759
3472p348,347.208503000000,34.8322220000000,12010
3472p454,347.218795000000,45.4333330000000,17006
3472p545,347.238222000000,54.5200000000000,17611
3473m182,347.313658000000,-18.1733330000000,13760
3473m334,347.398588000000,-33.3177780000000,13761
3473m621,347.368050000000,-62.0922220000000,6983
3473p181,347.313658000000,18.1733330000000,13762
3473p333,347.398588000000,33.3177780000000,12011
3473p620,347.368050000000,62.0922220000000,544
3474m152,347.477741000000,-15.1444440000000,9509
3474m167,347.425100000000,-16.6588890000000,13763
3474m697,347.452595000000,-69.6644440000000,9510
3474p151,347.477741000000,15.1444440000000,13764
3474p166,347.425100000000,16.6588890000000,13765
3474p696,347.452595000000,69.6644440000000,14712
3475m137,347.587383000000,-13.6300000000000,8218
3475m440,347.511969000000,-43.9188890000000,12012
3475p136,347.587383000000,13.6300000000000,13766
3475p439,347.511969000000,43.9188890000000,6984
3476m107,347.691976000000,-10.6011110000000,8219
3476m122,347.639448000000,-12.1155560000000,6985
3476m319,347.648765000000,-31.8033330000000,13767
3476m531,347.675076000000,-53.0055560000000,545
3476p106,347.691976000000,10.6011110000000,13768
3476p121,347.639448000000,12.1155560000000,13769
3476p318,347.648765000000,31.8033330000000,12013
3476p530,347.675076000000,53.0055560000000,18225
3477m076,347.796598000000,-7.57222200000000,13770
3477m091,347.744381000000,-9.08666700000000,9511
3477p075,347.796598000000,7.57222200000000,13771
3477p090,347.744381000000,9.08666700000000,13772
3478m046,347.847857000000,-4.54333300000000,13773
3478m061,347.849390000000,-6.05777800000000,13774
3478m303,347.826944000000,-30.2888890000000,13775
3478m425,347.867475000000,-42.4044440000000,12014
3478p045,347.847857000000,4.54333300000000,13776
3478p060,347.849390000000,6.05777800000000,13777
3478p302,347.826944000000,30.2888890000000,12015
3478p424,347.867475000000,42.4044440000000,8220
3479m016,347.900468000000,-1.51444400000000,13778
3479m031,347.900690000000,-3.02888900000000,13779
3479p000,347.900474000000,0.00000000000000,13780
3479p015,347.900468000000,1.51444400000000,13781
3479p030,347.900690000000,3.02888900000000,13782
3480m288,348.000698000000,-28.7744440000000,12016
3480m515,348.083268000000,-51.4911110000000,546
3480m606,348.005840000000,-60.5777780000000,9512
3480p287,348.000698000000,28.7744440000000,12017
3480p514,348.083268000000,51.4911110000000,6986
3480p605,348.005840000000,60.5777780000000,15201
3481m273,348.170341000000,-27.2600000000000,12018
3481m409,348.133484000000,-40.8900000000000,12019
3481m682,348.122497000000,-68.1500000000000,9513
3481p272,348.170341000000,27.2600000000000,12020
3481p408,348.133484000000,40.8900000000000,9514
3481p681,348.122497000000,68.1500000000000,547
3483m258,348.335200000000,-25.7455560000000,13783
3483m394,348.388743000000,-39.3755560000000,12021
3483m500,348.385402000000,-49.9766670000000,548
3483m833,348.394923000000,-83.2944440000000,16102
3483p257,348.335200000000,25.7455560000000,13784
3483p393,348.388743000000,39.3755560000000,9515
3483p499,348.385402000000,49.9766670000000,8221
3483p832,348.394923000000,83.2944440000000,6987
3484m243,348.440320000000,-24.2311110000000,13785
3484m591,348.480497000000,-59.0633330000000,549
3484m758,348.403275000000,-75.7222220000000,8222
3484p242,348.440320000000,24.2311110000000,13786
3484p590,348.480497000000,59.0633330000000,16103
3484p757,348.403275000000,75.7222220000000,6988
3485m228,348.599069000000,-22.7166670000000,13787
3485p227,348.599069000000,22.7166670000000,13788
3486m379,348.633781000000,-37.8611110000000,12022
3486p378,348.633781000000,37.8611110000000,9516
3487m213,348.700778000000,-21.2022220000000,13789
3487m485,348.749974000000,-48.4622220000000,13790
3487p212,348.700778000000,21.2022220000000,13791
3487p484,348.749974000000,48.4622220000000,8223
3488m182,348.899565000000,-18.1733330000000,9517
3488m197,348.800686000000,-19.6877780000000,12023
3488m364,348.807022000000,-36.3466670000000,13792
3488m667,348.863831000000,-66.6355560000000,9518
3488p181,348.899565000000,18.1733330000000,13793
3488p196,348.800686000000,19.6877780000000,13794
3488p363,348.807022000000,36.3466670000000,9519
3488p666,348.863831000000,66.6355560000000,550
3489m167,348.997159000000,-16.6588890000000,8224
3489m576,348.921494000000,-57.5488890000000,551
3489p166,348.997159000000,16.6588890000000,13795
3489p575,348.921494000000,57.5488890000000,17007
3490m152,349.042956000000,-15.1444440000000,6989
3490m349,349.035916000000,-34.8322220000000,13796
3490m470,349.093883000000,-46.9477780000000,13797
3490p151,349.042956000000,15.1444440000000,13798
3490p348,349.035916000000,34.8322220000000,9520
3490p469,349.093883000000,46.9477780000000,6990
3491m122,349.184513000000,-12.1155560000000,12024
3491m137,349.139113000000,-13.6300000000000,8225
3491m334,349.198580000000,-33.3177780000000,12025
3491p121,349.184513000000,12.1155560000000,13799
3491p136,349.139113000000,13.6300000000000,13800
3491p333,349.198580000000,33.3177780000000,9521
3492m091,349.276295000000,-9.08666700000000,13801
3492m107,349.230436000000,-10.6011110000000,13802
3492p090,349.276295000000,9.08666700000000,13803
3492p106,349.230436000000,10.6011110000000,13804
3493m046,349.366843000000,-4.54333300000000,13805
3493m061,349.368383000000,-6.05777800000000,13806
3493m076,349.322022000000,-7.57222200000000,13807
3493m455,349.348971000000,-45.4333330000000,13808
3493m561,349.328822000000,-56.0344440000000,552
3493p045,349.366843000000,4.54333300000000,13809
3493p060,349.368383000000,6.05777800000000,13810
3493p075,349.322022000000,7.57222200000000,13811
3493p454,349.348971000000,45.4333330000000,18226
3493p560,349.328822000000,56.0344440000000,17008
3494m016,349.413078000000,-1.51444400000000,13812
3494m031,349.413302000000,-3.02888900000000,13813
3494m319,349.413480000000,-31.8033330000000,12026
3494m743,349.423307000000,-74.2077780000000,9522
3494p000,349.413085000000,0.00000000000000,13814
3494p015,349.413078000000,1.51444400000000,13815
3494p030,349.413302000000,3.02888900000000,13816
3494p318,349.413480000000,31.8033330000000,12027
3494p742,349.423307000000,74.2077780000000,6991
3495m303,349.566079000000,-30.2888890000000,12028
3495m440,349.592879000000,-43.9188890000000,12029
3495m652,349.516403000000,-65.1211110000000,6992
3495p302,349.566079000000,30.2888890000000,12030
3495p439,349.592879000000,43.9188890000000,17009
3495p651,349.516403000000,65.1211110000000,14713
3497m288,349.714988000000,-28.7744440000000,12031
3497m546,349.791445000000,-54.5200000000000,553
3497p287,349.714988000000,28.7744440000000,12032
3497p545,349.791445000000,54.5200000000000,17612
3498m273,349.860488000000,-27.2600000000000,12033
3498m425,349.889961000000,-42.4044440000000,12034
3498p272,349.860488000000,27.2600000000000,13817
3498p424,349.889961000000,42.4044440000000,18227
3500m243,350.091696000000,-24.2311110000000,12035
3500m258,350.001875000000,-25.7455560000000,12036
3500m637,350.098969000000,-63.6066670000000,6993
3500p242,350.091696000000,24.2311110000000,12037
3500p257,350.001875000000,25.7455560000000,13818
3500p636,350.098969000000,63.6066670000000,15202
3501m409,350.111515000000,-40.8900000000000,12038
3501m531,350.140857000000,-53.0055560000000,554
3501p408,350.111515000000,40.8900000000000,6994
3501p530,350.140857000000,53.0055560000000,16104
3502m228,350.228037000000,-22.7166670000000,12039
3502m727,350.280137000000,-72.6933330000000,9523
3502m818,350.260615000000,-81.7800000000000,17010
3502p227,350.228037000000,22.7166670000000,13819
3502p726,350.280137000000,72.6933330000000,6995
3502p817,350.260615000000,81.7800000000000,17011
3503m213,350.315134000000,-21.2022220000000,9524
3503m394,350.324236000000,-39.3755560000000,12040
3503p212,350.315134000000,21.2022220000000,13820
3503p393,350.324236000000,39.3755560000000,9525
3504m182,350.485473000000,-18.1733330000000,6996
3504m197,350.400689000000,-19.6877780000000,8226
3504m515,350.467400000000,-51.4911110000000,555
3504p181,350.485473000000,18.1733330000000,13821
3504p196,350.400689000000,19.6877780000000,13822
3504p514,350.467400000000,51.4911110000000,18228
3505m167,350.569218000000,-16.6588890000000,8227
3505m379,350.528529000000,-37.8611110000000,12041
3505m621,350.525941000000,-62.0922220000000,9526
3505p166,350.569218000000,16.6588890000000,13823
3505p378,350.528529000000,37.8611110000000,9527
3505p620,350.525941000000,62.0922220000000,15203
3506m137,350.690842000000,-13.6300000000000,13824
3506m152,350.608171000000,-15.1444440000000,12042
3506m364,350.672300000000,-36.3466670000000,12043
3506p136,350.690842000000,13.6300000000000,13825
3506p151,350.608171000000,15.1444440000000,13826
3506p363,350.672300000000,36.3466670000000,9528
3507m107,350.768896000000,-10.6011110000000,13827
3507m122,350.729577000000,-12.1155560000000,13828
3507m500,350.707971000000,-49.9766670000000,556
3507p106,350.768896000000,10.6011110000000,13829
3507p121,350.729577000000,12.1155560000000,13830
3507p499,350.707971000000,49.9766670000000,17012
3508m046,350.885829000000,-4.54333300000000,13831
3508m061,350.887376000000,-6.05777800000000,13832
3508m076,350.847446000000,-7.57222200000000,13833
3508m091,350.808208000000,-9.08666700000000,10832
3508m349,350.863329000000,-34.8322220000000,12044
3508p045,350.885829000000,4.54333300000000,13834
3508p060,350.887376000000,6.05777800000000,13835
3508p075,350.847446000000,7.57222200000000,13836
3508p090,350.808208000000,9.08666700000000,13837
3508p348,350.863329000000,34.8322220000000,9529
3509m016,350.925689000000,-1.51444400000000,13838
3509m031,350.925913000000,-3.02888900000000,13839
3509m334,350.998573000000,-33.3177780000000,12045
3509m485,350.999974000000,-48.4622220000000,13840
3509p000,350.925696000000,0.00000000000000,13841
3509p015,350.925689000000,1.51444400000000,13842
3509p030,350.925913000000,3.02888900000000,13843
3509p333,350.998573000000,33.3177780000000,12046
3509p484,350.999974000000,48.4622220000000,8228
3510m606,351.005891000000,-60.5777780000000,12047
3510m712,351.010122000000,-71.1788890000000,8229
3510p605,351.005891000000,60.5777780000000,16105
3510p711,351.010122000000,71.1788890000000,8230
3511m319,351.178194000000,-31.8033330000000,12048
3511p318,351.178194000000,31.8033330000000,12049
3512m470,351.275720000000,-46.9477780000000,13844
3512p469,351.275720000000,46.9477780000000,9530
3513m303,351.305214000000,-30.2888890000000,12050
3513m591,351.360501000000,-59.0633330000000,557
3513p302,351.305214000000,30.2888890000000,12051
3513p590,351.360501000000,59.0633330000000,15204
3514m288,351.429277000000,-28.7744440000000,12052
3514m455,351.479148000000,-45.4333330000000,13845
3514p287,351.429277000000,28.7744440000000,12053
3514p454,351.479148000000,45.4333330000000,9531
3515m273,351.550636000000,-27.2600000000000,12054
3515m803,351.599879000000,-80.2655560000000,6997
3515p272,351.550636000000,27.2600000000000,12055
3515p802,351.599879000000,80.2655560000000,17613
3516m258,351.668551000000,-25.7455560000000,12056
3516m440,351.673789000000,-43.9188890000000,13846
3516m576,351.690712000000,-57.5488890000000,558
3516m697,351.638771000000,-69.6644440000000,8231
3516p257,351.668551000000,25.7455560000000,12057
3516p439,351.673789000000,43.9188890000000,6998
3516p575,351.690712000000,57.5488890000000,16106
3516p696,351.638771000000,69.6644440000000,16107
3517m243,351.743072000000,-24.2311110000000,9532
3517p242,351.743072000000,24.2311110000000,13847
3518m228,351.857005000000,-22.7166670000000,8232
3518p227,351.857005000000,22.7166670000000,13848
3519m213,351.929489000000,-21.2022220000000,8233
3519m425,351.912446000000,-42.4044440000000,12058
3519m561,351.995454000000,-56.0344440000000,559
3519p212,351.929489000000,21.2022220000000,13849
3519p424,351.912446000000,42.4044440000000,18229
3519p560,351.995454000000,56.0344440000000,18230
3520m182,352.071380000000,-18.1733330000000,9533
3520m197,352.000693000000,-19.6877780000000,8234
3520m409,352.089546000000,-40.8900000000000,12059
3520m682,352.078434000000,-68.1500000000000,9534
3520p181,352.071380000000,18.1733330000000,13850
3520p196,352.000693000000,19.6877780000000,13851
3520p408,352.089546000000,40.8900000000000,18231
3520p681,352.078434000000,68.1500000000000,14714
3521m152,352.173386000000,-15.1444440000000,13852
3521m167,352.141278000000,-16.6588890000000,13853
3521p151,352.173386000000,15.1444440000000,13854
3521p166,352.141278000000,16.6588890000000,13855
3522m122,352.274641000000,-12.1155560000000,13856
3522m137,352.242571000000,-13.6300000000000,13857
3522m394,352.259729000000,-39.3755560000000,12060
3522p121,352.274641000000,12.1155560000000,13858
3522p136,352.242571000000,13.6300000000000,13859
3522p393,352.259729000000,39.3755560000000,18232
3523m076,352.372869000000,-7.57222200000000,13860
3523m091,352.340122000000,-9.08666700000000,13861
3523m107,352.307356000000,-10.6011110000000,13862
3523m546,352.344667000000,-54.5200000000000,560
3523p075,352.372869000000,7.57222200000000,13863
3523p090,352.340122000000,9.08666700000000,13864
3523p106,352.307356000000,10.6011110000000,13865
3523p545,352.344667000000,54.5200000000000,17013
3524m016,352.438300000000,-1.51444400000000,13866
3524m031,352.438525000000,-3.02888900000000,13867
3524m046,352.404815000000,-4.54333300000000,13868
